business_id,name,city,state,latitude,longitude,stars,review_count,is_open,price_num,price_label,weekly_hours,cuisine,has_takeout,has_delivery,has_reservation,good_for_kids,outdoor_seating,has_parking,checkin_count,log_review_count,log_checkin_count,mean_sentiment
bn6eK0cgw_tJQo5xPLeCqA,The Penthouse Club,Reno,NV,39.5154443,-119.7727382,2.5,5,0,2.0,$$,92.5,Adult Entertainment,,,,,0.0,,52,1.791759469228055,3.970291913552122,
R_PDoxc8hKzl_5TVittHHA,Publix at Gateway Commons,Palmetto,FL,27.6001286715,-82.5001577755,3.5,7,1,,,105.0,Health & Medical,,1.0,,,,1.0,41,2.0794415416798357,3.7376696182833684,
k40WgsXxRqe9qSHMv95a3w,The Pub Waterfront Restaurant,Indian Shores,FL,27.8668754,-82.8484714,3.5,254,0,2.0,$$,83.0,Seafood,1.0,0.0,0.0,1.0,1.0,1.0,442,5.541263545158426,6.093569770045136,
z2d0Pg8dqLUkrCMVvyYhxw,Kahwa Coffee,Tampa,FL,27.93056,-82.50919,4.0,152,1,1.0,$,88.0,Cafes,1.0,1.0,0.0,1.0,1.0,1.0,428,5.030437921392435,6.061456918928017,
SmoEzF8pka2rCG_HgE21zw,Dunkin',Philadelphia,PA,40.095777,-75.0152496,2.5,5,1,1.0,$,94.0,Donuts,1.0,1.0,,,0.0,1.0,27,1.791759469228055,3.332204510175204,
ZoL0N1a9xbR5a3ego_bNtA,Yum Yum Hot Pot AYCE,Temple Terrace,FL,28.0515588,-82.3919145,4.5,94,1,2.0,$$,45.0,Chinese,0.0,0.0,1.0,,0.0,1.0,70,4.553876891600541,4.2626798770413155,
N177sRwTB3qHaiCIPdYrvA,Wingstop,Philadelphia,PA,40.0322069,-75.2142546,3.0,13,0,1.0,$,97.0,Chicken Wings,1.0,0.0,0.0,1.0,0.0,,22,2.6390573296152584,3.1354942159291497,
iz-zkIOSaCsbOPMXB4rVPA,Subway,Indianapolis,IN,39.7668698,-86.1592368,3.5,6,1,1.0,$,66.0,Sandwiches,1.0,,,1.0,0.0,,11,1.9459101490553132,2.4849066497880004,
fsN_2_fPp3b6W9RFpHAKjg,La Baguette Bakery,Tucson,AZ,32.273409,-110.945384,3.5,50,1,2.0,$$,35.0,Specialty Food,1.0,1.0,,,1.0,1.0,121,3.9318256327243257,4.804021044733257,
pj9TD-jcYRpAC9A3czeiqg,Burger King,Pennsauken,NJ,39.9301477399,-75.0827916129,2.5,9,1,1.0,$,131.0,Fast Food,0.0,1.0,,,,0.0,11,2.302585092994046,2.4849066497880004,
V4sRdCecoNS4Uw5LARxVUw,Donut Time,Mount Juliet,TN,36.1262006,-86.5187032,5.0,10,1,,,61.0,Donuts,,,,,,1.0,5,2.3978952727983707,1.791759469228055,
JbzvJJolDBT1614qo2Yiaw,Nelson's Green Brier Distillery,Nashville,TN,36.163519,-86.798211,5.0,545,1,2.0,$$,29.0,Distilleries,0.0,0.0,,0.0,,1.0,524,6.302618975744905,6.263398262591624,
fIpfYtJrARdR2zaNVgftZQ,Rich & Charlie's,Chesterfield,MO,38.6243241245,-90.5163040111,4.0,96,1,2.0,$$,64.0,Italian,1.0,0.0,0.0,1.0,0.0,,135,4.574710978503383,4.912654885736052,
B5c-7ndCYi8KhxV0cavDFg,Master Pieza Gourmet Pieza,Saint Louis,MO,38.593897,-90.231912,4.5,41,0,1.0,$,49.0,Pizza,1.0,0.0,0.0,1.0,0.0,1.0,27,3.7376696182833684,3.332204510175204,
mnTeqyH2_i4c36_k4ARYJQ,Polly Drummond Liquors,Newark,DE,39.7186513,-75.7100692,4.0,7,1,2.0,$$,90.0,Beer,1.0,,,,,,6,2.0794415416798357,1.9459101490553132,
jgJXtO7dJvMcWL4ERbS4jg,Meadowlark Restaurant,New Hope,PA,40.3639191,-74.9530942,4.5,36,0,,,27.0,Desserts,1.0,0.0,1.0,,1.0,1.0,17,3.6109179126442243,2.8903717578961645,
8_pMdcAhH1XrAXvgFcWTDw,New York Halal Kart,Philadelphia,PA,39.9457034402,-75.1548281219,4.0,6,1,1.0,$,,Street Vendors,1.0,0.0,,,,,28,1.9459101490553132,3.367295829986474,
koyPjQVu-Vmu16niw196UA,Fowler' ZX,Richmond Heights,MO,38.6303252,-90.3192056,5.0,5,1,,,,Convenience Stores,,,,,,0.0,86,1.791759469228055,4.465908118654584,
td9N0VThYQpLfnMy9xT9Jw,Pats Pizzeria,Swedesboro,NJ,39.7482436,-75.3101278,2.5,17,1,2.0,$$,92.0,Sandwiches,1.0,1.0,0.0,1.0,0.0,1.0,14,2.8903717578961645,2.70805020110221,
FGu7K0mI91Q0yW3orPY99Q,Palace at the Ben,Philadelphia,PA,39.9496293122,-75.1553547225,4.0,143,0,3.0,$$$,79.0,Pakistani,1.0,1.0,1.0,0.0,1.0,1.0,166,4.969813299576001,5.117993812416755,
QwH__zx8N0TmF0r4o4yOuA,Brioche Doree Concourse A,Saint Louis,MO,38.74386,-90.34086,2.0,15,1,1.0,$,,Coffee & Tea,1.0,0.0,0.0,1.0,,0.0,54,2.772588722239781,4.007333185232471,
sdfN_hdEuPTFdvAcl8FJBw,Parigi,Clayton,MO,38.6481207392,-90.3414903206,4.0,61,0,3.0,$$$,57.0,Italian,1.0,0.0,1.0,0.0,0.0,1.0,52,4.127134385045092,3.970291913552122,
zrOCaYidShusf0olcMepKQ,A&S Pizza Restaurant,Sewell,NJ,39.7378315,-75.0723163,3.5,18,0,2.0,$$,85.0,Italian,1.0,0.0,0.0,1.0,0.0,1.0,6,2.9444389791664403,1.9459101490553132,
VQC30KS59JHyGmaR8mdHIA,Taco Feliz,Tampa,FL,27.9742477,-82.4847839,4.0,6,0,1.0,$,,Mexican,1.0,0.0,0.0,1.0,0.0,0.0,4,1.9459101490553132,1.6094379124341003,
6h7C53qLfwM7v3zKRqG0yA,Iztaccihuatl,Philadelphia,PA,39.9352068,-75.1572477,4.0,132,1,1.0,$,86.0,Desserts,1.0,1.0,1.0,1.0,0.0,1.0,234,4.890349128221754,5.459585514144159,
olqTsVDufyeaqXx585Uv2Q,Dunkin',Philadelphia,PA,40.1192596,-75.0149301,2.5,15,1,1.0,$,,Coffee & Tea,1.0,1.0,,,0.0,1.0,162,2.772588722239781,5.093750200806762,
uzL7P5u-VGtf7bfq6WUlPA,Bob Evans,Nashville,TN,36.2206025,-86.6948907,2.0,133,1,1.0,$,74.0,Hotels & Travel,1.0,1.0,0.0,1.0,0.0,1.0,180,4.897839799950911,5.198497031265826,
TTEgSB1xYDlWKocPDVD3nA,Royal Pizza,Clearwater,FL,27.9676695,-82.7661715,4.0,9,0,2.0,$$,46.0,Pizza,1.0,1.0,1.0,1.0,1.0,1.0,5,2.302585092994046,1.791759469228055,
NbMr4k4jbP2NjxeGfk-PsQ,Papa John's Pizza,Philadelphia,PA,39.9706939,-75.1486323,2.0,18,1,1.0,$,93.0,Pizza,1.0,1.0,,,,0.0,3,2.9444389791664403,1.3862943611198906,
q_EAD4WM77Dwy47VOjQUQg,O'Charley's Restaurant & Bar,Camby,IN,39.641443,-86.334635,3.0,64,1,2.0,$$,72.0,American (Traditional),1.0,1.0,1.0,1.0,0.0,1.0,102,4.174387269895637,4.634728988229636,
2vPU40ZWpAfL2e5iAfJmaA,G & P Pizza,Wilmington,DE,39.7554962,-75.5340274,4.5,7,1,1.0,$,66.0,Pizza,1.0,0.0,0.0,1.0,0.0,1.0,9,2.0794415416798357,2.302585092994046,
nUVrNd5394gwwz_LM-x_ew,Wingets,Tampa,FL,28.0574433728,-82.4344821309,4.0,5,1,,,38.5,Burgers,1.0,1.0,1.0,,0.0,1.0,2,1.791759469228055,1.0986122886681098,
zHXYNXlSO3vMrWlISzmwlQ,McDonald's,Nashville,TN,36.1905941433,-86.7993441224,1.0,54,1,1.0,$,,Burgers,1.0,1.0,0.0,1.0,0.0,1.0,115,4.007333185232471,4.7535901911063645,
zGrJLb4j3BoRnWtjAfn87g,Coronado's Mexican Food,Tucson,AZ,32.206861,-110.839322,3.5,53,1,1.0,$,135.0,Mexican,1.0,0.0,0.0,1.0,1.0,,87,3.9889840465642745,4.477336814478207,
KF1RRfSjz9ljpNXiuMBDCw,Wawa,Souderton,PA,40.3201518079,-75.303974192,4.0,8,1,1.0,$,,Local Flavor,1.0,1.0,,,,1.0,26,2.1972245773362196,3.295836866004329,
H0i9L8ReZOYWV-BkvKlgNw,The Vitamin Shoppe,Philadelphia,PA,40.0024171375,-75.225046277,4.5,8,1,2.0,$$,,Specialty Food,,,,,,1.0,36,2.1972245773362196,3.6109179126442243,
PweJTJsYPalcpft9oql6sw,Papa John's Pizza,Indianapolis,IN,39.7805068,-86.1733083,2.0,37,1,1.0,$,,Pizza,1.0,1.0,0.0,0.0,,,14,3.6375861597263857,2.70805020110221,
nygT0OIMWCXSK6RBWcdQbQ,The Villager Tavern,Nashville,TN,36.1368193,-86.8011822,4.0,68,1,1.0,$,77.0,Dive Bars,1.0,0.0,0.0,0.0,0.0,1.0,701,4.23410650459726,6.553933404025811,
u2qTulzqdwDWEEirLv-EfQ,Glory Days Grill,Palm Harbor,FL,28.083891,-82.739909,3.5,149,1,2.0,$$,81.0,American (Traditional),1.0,1.0,1.0,1.0,1.0,1.0,161,5.0106352940962555,5.087596335232384,
LU5vzYa0J277oRyHTfIf_Q,Frankye's,Trenton,NJ,40.2048375,-74.7398563,4.5,7,1,1.0,$,93.0,Steakhouses,1.0,1.0,1.0,1.0,,1.0,8,2.0794415416798357,2.1972245773362196,
pgUq1cXmggsU0JUaqSxz0w,Eleven 79,New Orleans,LA,29.9389484399,-90.0687600287,4.0,47,0,3.0,$$$,59.5,Italian,1.0,0.0,1.0,0.0,0.0,1.0,94,3.871201010907891,4.553876891600541,
bZ0vrAVW6OHni-HtzBQorw,Little Caesars Pizza,Tucson,AZ,32.2797376363,-110.977744,2.5,17,1,1.0,$,89.5,Pizza,1.0,1.0,0.0,1.0,0.0,1.0,18,2.8903717578961645,2.9444389791664403,
1FeB0RbAz9kdoZsTf05arw,Orient Express,Philadelphia,PA,39.9809158,-75.153284,3.5,15,1,1.0,$,,Food Stands,1.0,0.0,0.0,1.0,1.0,1.0,31,2.772588722239781,3.4657359027997265,
RWOtKuaguRqoZJ5JxD6EFQ,Calhoun's,Nashville,TN,36.1294787,-86.8532679,3.5,21,0,2.0,$$,,American (Traditional),1.0,0.0,0.0,1.0,1.0,1.0,39,3.091042453358316,3.6888794541139363,
nb1Q6n28tXRkH10OJ8TsPw,White Castle,Indianapolis,IN,39.7691606,-86.1098475,2.5,15,1,1.0,$,,Fast Food,1.0,1.0,0.0,1.0,,,14,2.772588722239781,2.70805020110221,
0NZkEpA4VeOy7b56KYGx_Q,118 North,Wayne,PA,40.0448985,-75.3881484,3.5,43,1,,,40.0,Music Venues,,1.0,1.0,1.0,0.0,1.0,42,3.784189633918261,3.7612001156935624,
GCRJBYK6NF681K4qZa50Yw,Walgreens,Tampa,FL,28.0255373,-82.5839405,2.0,8,1,1.0,$,119.0,Beauty & Spas,1.0,0.0,,,,0.0,38,2.1972245773362196,3.6635616461296463,
wNmMNJ8WKoVzT2AcVv3HlQ,Little Hills Wine Shop,Saint Charles,MO,38.7760968,-90.4838916,4.0,5,0,2.0,$$,,Wine Bars,,,,0.0,,1.0,16,1.791759469228055,2.833213344056216,
DARRZEgCUmuyf95uqYIA1A,Dante's,Saint Louis,MO,38.636163,-90.226212,3.0,10,0,2.0,$$,,Dance Clubs,0.0,0.0,1.0,0.0,0.0,1.0,9,2.3978952727983707,2.302585092994046,
sq3BcLyY4_jZf-zkO2itDA,Taco Bus,Tampa,FL,27.9488095661,-82.458234202,3.0,400,1,1.0,$,78.0,Mexican,1.0,1.0,0.0,1.0,1.0,1.0,849,5.993961427306569,6.745236349484363,
y7WPOc2_vCoBkwK3xPJ8XA,Unit Su Vege,Philadelphia,PA,39.9621826,-75.1721897,4.5,129,1,2.0,$$,80.0,Chinese,1.0,1.0,1.0,1.0,,1.0,85,4.867534450455582,4.454347296253507,
EnS65S7FVGX_JOCieJL7uA,Curry Leaf Indian Cuisine 2,Clementon,NJ,39.8050784492,-74.9896069461,4.0,5,1,,,61.0,Indian,1.0,1.0,1.0,,0.0,1.0,3,1.791759469228055,1.3862943611198906,
ikx5LMrD4MjdwWM0yTJzYA,Zigi Cafe,Tampa,FL,27.9264925,-82.4529914,4.0,76,0,2.0,$$,41.5,Salad,1.0,1.0,1.0,1.0,1.0,1.0,72,4.343805421853684,4.290459441148391,
iH9fT2RCB0u4cVl2HLDtqg,The Franklin Bar,Philadelphia,PA,39.951299,-75.1706467,4.0,823,0,3.0,$$$,24.0,Cocktail Bars,,,1.0,,1.0,1.0,2217,6.714170529909472,7.704361167910313,
d0QixGXtBr6SrBFgFUDnFA,Twice Daily,Joelton,TN,36.3452646,-86.9334976,4.0,5,1,1.0,$,,Gas Stations,0.0,0.0,0.0,1.0,0.0,1.0,32,1.791759469228055,3.4965075614664802,
oriPnDLQE8MiofeR2ijVdw,The Creole Creamery,Metairie,LA,29.9803626985,-90.1517781,4.5,30,1,,,47.0,Coffee & Tea,,0.0,,,,0.0,37,3.4339872044851463,3.6375861597263857,
Ivwwz5uKDTQ8mnSr73RXig,Brothers',Nolensville,TN,35.9606574488,-86.6722654179,4.0,51,1,,,,American (Traditional),1.0,1.0,,1.0,1.0,,22,3.9512437185814275,3.1354942159291497,
E_md_vrd3PzloQ1H2F3e1Q,Piezanos Pizza,Indianapolis,IN,39.854217,-86.2406213153,2.5,57,1,2.0,$$,102.0,Caterers,1.0,1.0,0.0,1.0,0.0,1.0,98,4.060443010546419,4.59511985013459,
SAD01k6XL13mOgDnictbyA,Hott Mess,Tampa,FL,27.879812,-82.493633,4.5,33,1,2.0,$$,,Food Trucks,,,,,,,31,3.5263605246161616,3.4657359027997265,
54u6cLPQzzR5D7mmWiSdQQ,Winn Dixie,Tampa,FL,27.963646,-82.504146,3.0,7,0,2.0,$$,83.0,Beer,1.0,,,,,,31,2.0794415416798357,3.4657359027997265,
pnOmaiyKyacpTz-uPsimHg,Saladworks,Bensalem,PA,40.0990981,-74.94882,2.5,41,1,2.0,$$,69.0,American (New),1.0,1.0,0.0,1.0,0.0,1.0,115,3.7376696182833684,4.7535901911063645,
i64vp0F852FPR8vw8HJn1A,Publix,Hudson,FL,28.3307539726,-82.5707081098,3.0,13,1,2.0,$$,84.0,Grocery,1.0,,,,,,14,2.6390573296152584,2.70805020110221,
Q-8pcZhPn03T_-nGrrTlsg,Robek's Juice,Tucson,AZ,32.3408464,-111.0149434,4.5,8,0,1.0,$,80.0,Juice Bars & Smoothies,1.0,,,,,,42,2.1972245773362196,3.7612001156935624,
EgV5P2n0pgQmkPM9lq41Ag,Wendy's,Lawnside,NJ,39.8693033386,-75.0425876276,2.5,9,1,1.0,$,99.0,Fast Food,1.0,1.0,0.0,1.0,0.0,,16,2.302585092994046,2.833213344056216,
bDz1N2anqDolL9NMO4nJkw,Jack's Donuts,Indianapolis,IN,39.8803363282,-86.2717362069,4.5,49,1,1.0,$,89.0,Donuts,1.0,1.0,,,,1.0,40,3.912023005428146,3.713572066704308,
BryMbbhsHYadsifDA64GCQ,Pancho's Mexican Buffett,Metairie,LA,29.975378,-90.152025,2.0,7,0,1.0,$,,Mexican,1.0,0.0,0.0,1.0,0.0,,16,2.0794415416798357,2.833213344056216,
0169EQn9SEi1bocoX5Ps1w,Rainbow Grocery,New Orleans,LA,29.9205661,-90.1071195,4.5,21,1,1.0,$,133.0,Breakfast & Brunch,1.0,0.0,,,0.0,1.0,35,3.091042453358316,3.58351893845611,
VOucXaivbLo5WLQbkFRiNQ,Little Habana Cafe,Riverview,FL,27.7901328,-82.342751,4.0,191,1,2.0,$$,57.5,Cuban,1.0,,1.0,1.0,1.0,1.0,247,5.2574953720277815,5.5134287461649825,
1moMCBKMuiSVjmNe1sZbig,Sushi Land,Bryn Mawr,PA,40.0225949,-75.3202167,3.5,185,1,2.0,$$,36.0,Sushi Bars,1.0,1.0,0.0,1.0,0.0,1.0,250,5.225746673713202,5.5254529391317835,
bRAVdxf2JLXSPVT6xFNhTw,Eva's Pancake House & Restaurants,Indianapolis,IN,39.9129317,-86.2063395,3.5,25,0,2.0,$$,56.0,Fish & Chips,1.0,1.0,0.0,1.0,0.0,,22,3.258096538021482,3.1354942159291497,
L7lfEUSASzGPtknR-peg3g,Shake Rattle & Roll Drive In,Alton,IL,38.8959999433,-90.1861078053,5.0,13,1,,,59.5,Sandwiches,,,,,1.0,1.0,3,2.6390573296152584,1.3862943611198906,
aqqzWQl8vjAnpr_8Pnl9ww,Philly Gyro King and Fried Chicken,Woodbury,NJ,39.838538,-75.152486,4.0,19,1,,,91.0,Halal,1.0,1.0,,,,1.0,12,2.995732273553991,2.5649493574615367,
KvXcUof9CictI9nNe2oSLw,Eastern Kitchen & Sushi,St. Petersburg,FL,27.8195589,-82.6391159,4.5,48,1,,,63.5,Thai,1.0,1.0,,,,0.0,27,3.8918202981106265,3.332204510175204,
j7g3f-qTmg4zwWuqEiDqzg,San Francisco Sourdough Eatery,Meridian,ID,43.5861416,-116.3544389,4.5,74,1,1.0,$,14.0,Salad,1.0,0.0,0.0,1.0,1.0,1.0,64,4.31748811353631,4.174387269895637,
cWEHDS3k-9TjnhvVe6Cr5Q,The Grapevine,Tampa,FL,28.0556935,-82.624339,2.5,5,0,2.0,$$,,Beer,,,,,,,7,1.791759469228055,2.0794415416798357,
lkViWrwOjLTv0JWq10S59g,Mister Apple,New Orleans,LA,29.952495,-90.065641,4.0,182,1,2.0,$$,79.5,Candy Stores,1.0,1.0,,,,1.0,488,5.209486152841421,6.192362489474872,
BzvTRpQ51IZ6N1_o7EjFlA,Burger King,Tucson,AZ,32.0849642,-110.8036119,1.5,24,1,,,114.0,Fast Food,0.0,1.0,,,1.0,,8,3.2188758248682006,2.1972245773362196,
5nGBo2covUY0PrDO_aNYbw,Crave Coffee House,Saint Louis,MO,38.6218769,-90.2353316,4.0,57,1,1.0,$,32.0,Sandwiches,1.0,0.0,0.0,1.0,1.0,1.0,288,4.060443010546419,5.666426688112432,
dtTKubvWfqaYbXcHw8cV0Q,Tony's Pizza Palace,North Wales,PA,40.2102637,-75.2770037,4.5,64,1,2.0,$$,65.5,Pizza,1.0,0.0,0.0,1.0,1.0,1.0,56,4.174387269895637,4.04305126783455,
D7I9FUIOAzVMv1Wtp-TIYA,Hong Kong Diner II,Reno,NV,39.4462578,-119.7615141,3.5,94,1,1.0,$,63.0,Chinese,1.0,0.0,0.0,1.0,0.0,1.0,160,4.553876891600541,5.081404364984463,
tyfAxYsomnzygfyeZxbL_Q,Mosquito Supper Club,New Orleans,LA,29.929728,-90.09694,4.0,30,1,3.0,$$$,,Southern,0.0,0.0,1.0,0.0,1.0,,20,3.4339872044851463,3.044522437723423,
sNsTaKQVajoHTltd_HK-_Q,Wawa,Philadelphia,PA,40.030023,-75.0562,3.5,13,1,1.0,$,,Coffee & Tea,1.0,1.0,,,,1.0,92,2.6390573296152584,4.532599493153256,
d5fAUl4lKaNxGfiXj4Kygg,Little Italy Pizza,Philadelphia,PA,39.942855,-75.157207,3.5,241,1,1.0,$,79.0,Pizza,1.0,1.0,0.0,1.0,1.0,1.0,355,5.488937726156687,5.87493073085203,
Hj68GMB1E31JRtm5DbQcPA,Tunisian Sweet,Temple Terrace,FL,28.0311986,-82.3938094,5.0,10,1,,,66.0,Desserts,1.0,1.0,,,,0.0,1,2.3978952727983707,0.6931471805599453,
LLIO3KSa7sPfGKg6dRBTIw,Wing Snob,Edmonton,AB,53.5474092999,-113.5283314,4.5,18,1,,,91.0,Chicken Wings,1.0,,,,,0.0,5,2.9444389791664403,1.791759469228055,
Xw_5QkLTyIEg6Hs-kXGNbg,Galanga Thai Restaurant,Santa Barbara,CA,34.4167811,-119.6961093,3.5,297,1,2.0,$$,54.0,Soup,1.0,1.0,1.0,1.0,1.0,1.0,466,5.697093486505405,6.1463292576688975,
GAli3uK_AvEDnpLnKIYGTA,Pengilly's Saloon,Boise,ID,43.6140001,-116.200823,4.0,42,1,1.0,$,98.0,Venues & Event Spaces,,,0.0,,1.0,1.0,185,3.7612001156935624,5.225746673713202,
smkZq4G1AOm4V6p3id5sww,The Hungry Greek,Tampa,FL,28.0694857,-82.6338282,4.5,142,1,1.0,$,69.0,Greek,1.0,1.0,0.0,1.0,1.0,1.0,475,4.962844630259907,6.16541785423142,
kqRnm-AL4uoXNg4V15n10g,B-Unos,Burlington,NJ,40.078056,-74.85848,4.0,121,1,1.0,$,68.0,Chicken Wings,1.0,1.0,1.0,1.0,,1.0,57,4.804021044733257,4.060443010546419,
_Wwe33K98XMNbQN6z4s96A,Non Solo Pasta,Morrisville,PA,40.2023113,-74.809359,4.0,103,1,2.0,$$,,Italian,1.0,1.0,1.0,1.0,0.0,1.0,67,4.6443908991413725,4.219507705176107,
sNlXllrga85g6vUQSVGl9g,Chais Delachaise,New Orleans,LA,29.9419821662,-90.1297748653,4.0,108,1,2.0,$$,44.0,Wine Bars,1.0,0.0,1.0,0.0,1.0,1.0,142,4.6913478822291435,4.962844630259907,
DC5T3tcYfscu46ovomueWg,Red Eye Grill,New Orleans,LA,29.9437565,-90.0655152,3.0,54,1,1.0,$,,American (Traditional),1.0,0.0,0.0,0.0,0.0,1.0,180,4.007333185232471,5.198497031265826,
i3Z8_NDY9KMDfxBGFW86Qw,Dunkin',Newark,DE,39.667329,-75.6955968,1.5,12,1,1.0,$,115.0,Coffee & Tea,1.0,1.0,,,0.0,,39,2.5649493574615367,3.6888794541139363,
lXVJLzBNEd5qWuoX1d1okQ,Ed's Buffalo Wings & Pizza,Philadelphia,PA,39.9583155,-75.1928745,3.0,190,1,1.0,$,106.0,Sandwiches,1.0,1.0,0.0,1.0,0.0,1.0,160,5.25227342804663,5.081404364984463,
p_r_1l_t2P8Vr1flPsjD1w,Indulgence Cupcakery,Haddonfield,NJ,39.8971997,-75.0345328,4.0,57,0,2.0,$$,39.0,Bakeries,,,,,,1.0,75,4.060443010546419,4.330733340286331,
zvvl3c1FO3O3BZdhusficA,LMNO,Philadelphia,PA,39.976014,-75.133752,4.0,29,1,,,37.0,Mexican,,,1.0,,1.0,,22,3.4011973816621555,3.1354942159291497,
4j7E-COjWKjC-S1Yr8eX_Q,Vietnam's Express,Edmonton,AB,53.4597544,-113.4938419,4.0,7,0,,,58.0,Vietnamese,1.0,1.0,,,,0.0,0,2.0794415416798357,0.0,
WZfyxxWi6ZiperQ1Hfy_bQ,Adrianas Breakfast and Lunch,Philadelphia,PA,39.9262488,-75.1492853,3.5,6,0,1.0,$,,Delis,,,0.0,1.0,,,0,1.9459101490553132,0.0,
JoD_Fkf2rl3s3Ms5Sfb7uw,Healthy Warrior Meal Prep,Santa Barbara,CA,34.4156079,-119.6960641,5.0,12,1,,,,Food Delivery Services,1.0,1.0,,,,,3,2.5649493574615367,1.3862943611198906,
2UtP4mly2LFZpXtqiwb24g,The Weingarten,Belleville,IL,38.4717984,-89.9238918,4.0,30,1,2.0,$$,40.0,Venues & Event Spaces,1.0,,1.0,0.0,1.0,1.0,118,3.4339872044851463,4.77912349311153,
ZISztEFHJuWKIzu-Aw228w,Walgreens,New Port Richey,FL,28.2245999,-82.7324031,2.5,8,1,2.0,$$,103.0,Cosmetics & Beauty Supply,1.0,0.0,,,,,83,2.1972245773362196,4.430816798843313,
C5xuoT2SwR8tXRH5O8HLXw,Fiesta Latina,Kenner,LA,29.9803512,-90.2460351,3.5,77,1,2.0,$$,89.5,Mexican,1.0,1.0,0.0,1.0,0.0,1.0,130,4.356708826689592,4.875197323201151,
bUmeVelX-ZCPkGPDpr3jzw,Italian Delite,Broomall,PA,39.9665573,-75.3596298,3.5,81,1,1.0,$,79.5,Italian,1.0,1.0,0.0,1.0,0.0,1.0,80,4.406719247264253,4.394449154672439,
oeniO-T76rAXdxiSoeY2Zw,McCabe's Restaurant,Clearwater,FL,27.9600758,-82.7443617,3.0,24,0,1.0,$,85.0,American (New),1.0,0.0,0.0,1.0,0.0,,72,3.2188758248682006,4.290459441148391,
tOTMNS_uyyZXBvuYJLXmYA,Rita's Italian Ice & Frozen Custard,Reno,NV,39.528619,-119.8801781,4.5,88,1,1.0,$,54.0,Ice Cream & Frozen Yogurt,1.0,1.0,,,,1.0,79,4.48863636973214,4.382026634673881,
7ENktyRgcsotnzFGUFt_Mg,Marble Slab Creamery,Edmonton,AB,53.627848,-113.490231,2.0,12,1,2.0,$$,77.0,Ice Cream & Frozen Yogurt,1.0,1.0,,,,1.0,4,2.5649493574615367,1.6094379124341003,
ogoKmRjkkt9bC4c-A62qkg,CBD Kratom,Fairview Heights,IL,38.5926204,-90.0032422,4.5,7,1,3.0,$$$,98.0,Tobacco Shops,,,,,,1.0,14,2.0794415416798357,2.70805020110221,
FQbLZ_N_VuinjfBFxzK3TQ,Melt Shop,Newark,DE,39.6785388,-75.651599,3.5,13,0,,,73.0,Salad,1.0,1.0,0.0,,,,16,2.6390573296152584,2.833213344056216,
bx0nZZkoTtYJUineqQicqQ,SoWe Bar & Kitchen,Philadelphia,PA,39.940805,-75.179773,3.5,67,0,2.0,$$,79.5,Diners,1.0,0.0,1.0,0.0,1.0,1.0,183,4.219507705176107,5.214935757608986,
ScFfDgSuenAtJZcRrsOjVA,Taco School El Compadre,Riverview,FL,27.8603431952,-82.3269553807,3.5,5,1,,,35.0,Food Trucks,,,,,,,2,1.791759469228055,1.0986122886681098,
2rR0dcyydaleMzJGG6if8g,Thompson Nashville,Nashville,TN,36.1525355,-86.7840899,4.0,129,1,3.0,$$$,,Hotels,,,,,,0.0,196,4.867534450455582,5.2832037287379885,
lKYlLJOPpwwH2Na1Sge3dQ,Ms Goody Cupcake,Philadelphia,PA,39.9267729,-75.1673475,4.0,24,0,1.0,$,44.0,Desserts,,,,,,1.0,41,3.2188758248682006,3.7376696182833684,
mwEZX3sq5gvUTGzpm-E9Jw,Dunkin',Indianapolis,IN,39.8259656215,-86.0463962589,2.0,41,1,1.0,$,110.0,Coffee & Tea,1.0,1.0,0.0,1.0,1.0,1.0,118,3.7376696182833684,4.77912349311153,
v45E6gg6MrAziTepkiWByA,Harper's Garden,Philadelphia,PA,39.9522045,-75.1695409,4.0,516,1,2.0,$$,79.5,Wine Bars,1.0,,1.0,0.0,1.0,1.0,522,6.248042874508429,6.259581464064923,
rIYVTWCHyrlHPLIPMnnOfA,Coffee Culture,Clearwater,FL,27.980428,-82.827465,3.5,43,0,1.0,$,108.0,Coffee & Tea,1.0,,,,1.0,1.0,127,3.784189633918261,4.852030263919617,
2cdhSiH9oEn0VSGazKCVMg,Southern Comfort BBQ,Washington Township,NJ,39.7435049398,-75.0934544412,4.0,6,0,2.0,$$,,Barbeque,1.0,0.0,0.0,1.0,1.0,1.0,2,1.9459101490553132,1.0986122886681098,
q4qBHYyO9d1aMcHUXJJOvw,Wawa,Plant City,FL,28.0258087466,-82.1518423009,3.0,34,1,1.0,$,,Automotive,1.0,1.0,,,,1.0,121,3.5553480614894135,4.804021044733257,
8cUZO6oZj7sMMlU_oBaPrQ,Stray Dogs,Tucson,AZ,32.2971864125,-110.9727501869,3.5,207,0,2.0,$$,79.0,American (Traditional),1.0,0.0,0.0,1.0,1.0,1.0,250,5.337538079701318,5.5254529391317835,
JT2DAVt0fkv527wGYd2y7Q,Tropico Rooftop Cantina,Clearwater Beach,FL,27.9735557,-82.8288868,3.5,8,1,,,51.0,Latin American,1.0,0.0,0.0,,1.0,1.0,4,2.1972245773362196,1.6094379124341003,
dRaNZxDVOBKBg3-Iv3eoAg,Antonia's Family Restaurant,Swarthmore,PA,39.8910538,-75.3534005,3.5,50,1,2.0,$$,101.0,American (New),1.0,1.0,0.0,1.0,0.0,,70,3.9318256327243257,4.2626798770413155,
